"No.","Time","Source","Destination","Protocol","Length","Info"
"43522","280.703581584","10.9.2.132","34.120.208.123","TLSv1.2","112","Application Data"
"43529","280.708776493","34.120.208.123","10.9.2.132","TCP","66","443  >  38902 [ACK] Seq=4641 Ack=23658 Win=115456 Len=0 TSval=3789264821 TSecr=3571233003"
"43530","280.708776571","34.120.208.123","10.9.2.132","TLSv1.2","112","Application Data"
"43531","280.749204497","10.9.2.132","34.120.208.123","TCP","66","38902  >  443 [ACK] Seq=23658 Ack=4687 Win=64128 Len=0 TSval=3571233049 TSecr=3789264821"
"44245","286.708407207","10.9.2.132","157.240.195.56","TLSv1.3","105","Application Data"
"44246","286.708519600","10.9.2.132","157.240.195.56","TLSv1.3","90","Application Data"
"44250","286.749698719","157.240.195.56","10.9.2.132","TLSv1.3","105","Application Data"
"44251","286.749734406","10.9.2.132","157.240.195.56","TCP","54","56784  >  443 [RST] Seq=3365 Win=0 Len=0"
"44252","286.749698742","157.240.195.56","10.9.2.132","TCP","66","443  >  56784 [FIN, ACK] Seq=1367 Ack=3365 Win=74496 Len=0 TSval=3512785851 TSecr=1552371812"
"44253","286.749750193","10.9.2.132","157.240.195.56","TCP","54","56784  >  443 [RST] Seq=3365 Win=0 Len=0"
"44254","286.749698768","157.240.195.56","10.9.2.132","TCP","56","443  >  56784 [RST] Seq=1328 Win=0 Len=0"
"44331","287.623760901","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44333","287.623801509","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287859 Ack=219536 Win=6199 Len=0 TSval=1552372728 TSecr=2426837195"
"44334","287.623760983","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44335","287.623832992","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287859 Ack=222272 Win=6242 Len=0 TSval=1552372728 TSecr=2426837196"
"44336","287.623761034","157.240.195.56","10.9.2.132","TLSv1.2","551","Application Data"
"44337","287.623844265","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287859 Ack=222757 Win=6242 Len=0 TSval=1552372728 TSecr=2426837196"
"44342","287.722257354","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44348","287.763516855","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=222757 Ack=287955 Win=2038 Len=0 TSval=2426837348 TSecr=1552372826"
"44352","287.855238299","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44353","287.855272861","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287955 Ack=224270 Win=6242 Len=0 TSval=1552372959 TSecr=2426837440"
"44354","287.855997230","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44355","287.856004095","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287955 Ack=227006 Win=6285 Len=0 TSval=1552372960 TSecr=2426837440"
"44356","287.856615662","157.240.195.56","10.9.2.132","TLSv1.2","967","Application Data"
"44357","287.856620215","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287955 Ack=227907 Win=6285 Len=0 TSval=1552372960 TSecr=2426837441"
"44361","287.909718350","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44362","287.909787742","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=287955 Ack=228019 Win=6285 Len=0 TSval=1552373014 TSecr=2426837493"
"44367","288.008173044","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44368","288.012845439","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44369","288.049365588","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=228019 Ack=288051 Win=2038 Len=0 TSval=2426837634 TSecr=1552373112"
"44370","288.054526073","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=228019 Ack=288151 Win=2038 Len=0 TSval=2426837639 TSecr=1552373117"
"44378","288.129069653","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44379","288.129098874","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288151 Ack=228131 Win=6285 Len=0 TSval=1552373233 TSecr=2426837713"
"44380","288.132187854","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44388","288.173329125","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=228131 Ack=288251 Win=2038 Len=0 TSval=2426837758 TSecr=1552373236"
"44399","288.213104488","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44400","288.213138001","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288251 Ack=229644 Win=6285 Len=0 TSval=1552373317 TSecr=2426837797"
"44401","288.213104621","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44402","288.213151803","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288251 Ack=232380 Win=6328 Len=0 TSval=1552373317 TSecr=2426837797"
"44403","288.213365089","157.240.195.56","10.9.2.132","TLSv1.2","230","Application Data"
"44404","288.213552415","157.240.195.56","10.9.2.132","TLSv1.2","1161","Application Data"
"44405","288.213575011","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288251 Ack=233639 Win=6349 Len=0 TSval=1552373317 TSecr=2426837798"
"44416","288.309370574","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44425","288.359234733","10.9.2.132","35.186.224.47","TLSv1.2","109","Application Data"
"44428","288.362775740","35.186.224.47","10.9.2.132","TCP","66","443  >  54342 [ACK] Seq=361 Ack=431 Win=269 Len=0 TSval=3381074844 TSecr=38703113"
"44429","288.391324359","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=233639 Ack=288347 Win=2038 Len=0 TSval=2426837976 TSecr=1552373413"
"44430","288.428968011","35.186.224.47","10.9.2.132","TLSv1.2","106","Application Data"
"44431","288.429003212","10.9.2.132","35.186.224.47","TCP","66","54342  >  443 [ACK] Seq=431 Ack=401 Win=501 Len=0 TSval=38703183 TSecr=3381074910"
"44432","288.453537013","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44433","288.460714023","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44435","288.501880918","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=233751 Ack=288447 Win=2038 Len=0 TSval=2426838086 TSecr=1552373565"
"44446","288.616653502","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=233751 Ack=288447 Win=2038 Len=1368 TSval=2426838201 TSecr=1552373565 [TCP segment of a reassembled PDU]"
"44447","288.617701780","157.240.195.56","10.9.2.132","TLSv1.2","211","Application Data"
"44448","288.617722752","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288447 Ack=235264 Win=6370 Len=0 TSval=1552373722 TSecr=2426838201"
"44449","288.617701876","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44450","288.617739056","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288447 Ack=238000 Win=6413 Len=0 TSval=1552373722 TSecr=2426838202"
"44451","288.617701892","157.240.195.56","10.9.2.132","TLSv1.2","407","Application Data"
"44454","288.658172372","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288447 Ack=238341 Win=6413 Len=0 TSval=1552373762 TSecr=2426838202"
"44455","288.667617361","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44457","288.708577146","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=238341 Ack=288543 Win=2038 Len=0 TSval=2426838293 TSecr=1552373771"
"44463","288.850813472","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44464","288.850994334","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288543 Ack=238453 Win=6413 Len=0 TSval=1552373955 TSecr=2426838434"
"44466","288.857351069","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44467","288.884260107","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44468","288.884300021","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288643 Ack=239966 Win=6413 Len=0 TSval=1552373988 TSecr=2426838469"
"44469","288.884787322","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44470","288.884796130","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288643 Ack=242702 Win=6456 Len=0 TSval=1552373989 TSecr=2426838469"
"44471","288.885456291","157.240.195.56","10.9.2.132","TLSv1.2","1095","Application Data"
"44472","288.898504217","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=243731 Ack=288643 Win=2038 Len=0 TSval=2426838483 TSecr=1552373961"
"44474","288.926191167","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288643 Ack=243731 Win=6477 Len=0 TSval=1552374030 TSecr=2426838470"
"44475","288.972687578","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44476","289.013979421","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=243731 Ack=288739 Win=2038 Len=0 TSval=2426838598 TSecr=1552374076"
"44477","289.111915906","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44478","289.111999150","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288739 Ack=243843 Win=6477 Len=0 TSval=1552374216 TSecr=2426838696"
"44479","289.114527237","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44483","289.155711521","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=243843 Ack=288839 Win=2038 Len=0 TSval=2426838740 TSecr=1552374218"
"44486","289.197398431","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44487","289.197433519","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288839 Ack=245356 Win=6477 Len=0 TSval=1552374301 TSecr=2426838782"
"44488","289.197906330","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"44489","289.197922378","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288839 Ack=247951 Win=6518 Len=0 TSval=1552374302 TSecr=2426838782"
"44490","289.199115983","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44491","289.199120291","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288839 Ack=250687 Win=6560 Len=0 TSval=1552374303 TSecr=2426838783"
"44492","289.199197619","157.240.195.56","10.9.2.132","TLSv1.2","202","Application Data"
"44495","289.240177869","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288839 Ack=250823 Win=6560 Len=0 TSval=1552374344 TSecr=2426838784"
"44498","289.293527360","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44501","289.334745143","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=250823 Ack=288935 Win=2038 Len=0 TSval=2426838919 TSecr=1552374397"
"44511","289.433148796","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44512","289.433274476","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=288935 Ack=250935 Win=6560 Len=0 TSval=1552374537 TSecr=2426839017"
"44514","289.440244993","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44516","289.457695817","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44517","289.457735353","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289035 Ack=252448 Win=6560 Len=0 TSval=1552374562 TSecr=2426839040"
"44518","289.457695961","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=252448 Ack=288935 Win=2038 Len=1368 TSval=2426839041 TSecr=1552374397 [TCP segment of a reassembled PDU]"
"44519","289.458513606","157.240.195.56","10.9.2.132","TLSv1.2","1293","Application Data"
"44520","289.458526040","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289035 Ack=255043 Win=6603 Len=0 TSval=1552374562 TSecr=2426839041"
"44521","289.458513742","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=255043 Ack=288935 Win=2038 Len=1368 TSval=2426839042 TSecr=1552374397 [TCP segment of a reassembled PDU]"
"44522","289.458899835","157.240.195.56","10.9.2.132","TLSv1.2","802","Application Data, Application Data"
"44523","289.458910400","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289035 Ack=257147 Win=6625 Len=0 TSval=1552374563 TSecr=2426839042"
"44526","289.481404714","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=257147 Ack=289035 Win=2038 Len=0 TSval=2426839066 TSecr=1552374544"
"44532","289.590317922","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44534","289.631421035","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=257147 Ack=289131 Win=2038 Len=0 TSval=2426839216 TSecr=1552374694"
"44535","289.687428073","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44536","289.692296768","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44538","289.733794187","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=257259 Ack=289231 Win=2038 Len=0 TSval=2426839318 TSecr=1552374796"
"44541","289.742998595","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44542","289.743039649","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289231 Ack=258772 Win=6625 Len=0 TSval=1552374847 TSecr=2426839327"
"44543","289.742998697","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=258772 Ack=289231 Win=2038 Len=1368 TSval=2426839327 TSecr=1552374796 [TCP segment of a reassembled PDU]"
"44544","289.743403977","157.240.195.56","10.9.2.132","TLSv1.2","1293","Application Data"
"44545","289.743418511","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289231 Ack=261367 Win=6667 Len=0 TSval=1552374847 TSecr=2426839327"
"44546","289.744133901","157.240.195.56","10.9.2.132","TLSv1.2","2234","Application Data, Application Data"
"44547","289.744148809","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289231 Ack=263535 Win=6701 Len=0 TSval=1552374848 TSecr=2426839329"
"44551","289.853652328","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44552","289.936430578","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=263535 Ack=289327 Win=2038 Len=0 TSval=2426839521 TSecr=1552374957"
"44553","289.972772820","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44554","289.982292973","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44559","290.001205487","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44560","290.001240618","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289427 Ack=265160 Win=6701 Len=0 TSval=1552375105 TSecr=2426839586"
"44561","290.001636609","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=265160 Ack=289327 Win=2038 Len=1368 TSval=2426839586 TSecr=1552374957 [TCP segment of a reassembled PDU]"
"44562","290.002349091","157.240.195.56","10.9.2.132","TLSv1.2","1434","Application Data"
"44563","290.002354691","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289427 Ack=267896 Win=6744 Len=0 TSval=1552375106 TSecr=2426839586"
"44564","290.002349132","157.240.195.56","10.9.2.132","TLSv1.2","679","Application Data"
"44565","290.023510987","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=268509 Ack=289427 Win=2038 Len=0 TSval=2426839608 TSecr=1552375086"
"44567","290.043192757","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289427 Ack=268509 Win=6744 Len=0 TSval=1552375147 TSecr=2426839587"
"44569","290.118547310","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44571","290.159653539","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=268509 Ack=289523 Win=2038 Len=0 TSval=2426839744 TSecr=1552375222"
"44578","290.252455585","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44579","290.252494635","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289523 Ack=268621 Win=6744 Len=0 TSval=1552375356 TSecr=2426839837"
"44580","290.254653315","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44581","290.267088305","157.240.195.56","10.9.2.132","TLSv1.2","1444","Application Data"
"44582","290.267135327","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289623 Ack=269999 Win=6766 Len=0 TSval=1552375371 TSecr=2426839852"
"44585","290.295772598","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=269999 Ack=289623 Win=2038 Len=0 TSval=2426839880 TSecr=1552375358"
"44592","290.390892254","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44593","290.432128529","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=269999 Ack=289719 Win=2038 Len=0 TSval=2426840017 TSecr=1552375495"
"44604","290.506451201","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44605","290.509257987","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44614","290.528619555","157.240.195.56","10.9.2.132","TLSv1.2","1516","Application Data"
"44615","290.528672702","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289819 Ack=271561 Win=6788 Len=0 TSval=1552375632 TSecr=2426840113"
"44616","290.529022506","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44617","290.529032632","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289819 Ack=273074 Win=6788 Len=0 TSval=1552375633 TSecr=2426840113"
"44618","290.529894647","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"44619","290.529906629","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289819 Ack=275669 Win=6829 Len=0 TSval=1552375634 TSecr=2426840115"
"44620","290.531081291","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44621","290.531090666","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289819 Ack=278405 Win=6871 Len=0 TSval=1552375635 TSecr=2426840116"
"44622","290.531231611","157.240.195.56","10.9.2.132","TLSv1.2","790","Application Data"
"44627","290.550380015","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=279129 Ack=289819 Win=2038 Len=0 TSval=2426840135 TSecr=1552375613"
"44629","290.572177837","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289819 Ack=279129 Win=6871 Len=0 TSval=1552375676 TSecr=2426840116"
"44633","290.629671748","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44636","290.670845283","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=279129 Ack=289915 Win=2038 Len=0 TSval=2426840255 TSecr=1552375733"
"44642","290.764390188","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44643","290.764421037","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=280642 Win=6871 Len=0 TSval=1552375868 TSecr=2426840349"
"44644","290.765754333","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44645","290.765765508","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=283378 Win=6914 Len=0 TSval=1552375870 TSecr=2426840349"
"44646","290.765754389","157.240.195.56","10.9.2.132","TLSv1.2","167","Application Data"
"44647","290.765771773","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=283479 Win=6914 Len=0 TSval=1552375870 TSecr=2426840350"
"44648","290.765754407","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44649","290.765775424","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=284992 Win=6914 Len=0 TSval=1552375870 TSecr=2426840350"
"44650","290.766686533","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"44651","290.766696257","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=287728 Win=6957 Len=0 TSval=1552375871 TSecr=2426840351"
"44652","290.766817744","157.240.195.56","10.9.2.132","TLSv1.2","555","Application Data"
"44653","290.766821414","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=288217 Win=6957 Len=0 TSval=1552375871 TSecr=2426840352"
"44654","290.767507710","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44655","290.767516474","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=289915 Ack=288329 Win=6957 Len=0 TSval=1552375871 TSecr=2426840352"
"44656","290.773555719","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44660","290.814705410","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=288329 Ack=290015 Win=2038 Len=0 TSval=2426840399 TSecr=1552375877"
"44668","290.915631677","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44673","290.956880505","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=288329 Ack=290111 Win=2038 Len=0 TSval=2426840541 TSecr=1552376019"
"44680","291.009836493","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44681","291.012026104","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44682","291.018453724","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44683","291.018489335","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290211 Ack=289954 Win=6957 Len=0 TSval=1552376122 TSecr=2426840602"
"44684","291.018453879","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=289954 Ack=290111 Win=2038 Len=1368 TSval=2426840602 TSecr=1552376019 [TCP segment of a reassembled PDU]"
"44685","291.018604182","157.240.195.56","10.9.2.132","TLSv1.2","1434","Application Data"
"44686","291.018607886","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290211 Ack=292690 Win=7000 Len=0 TSval=1552376122 TSecr=2426840602"
"44687","291.018604218","157.240.195.56","10.9.2.132","TLSv1.2","167","Application Data"
"44688","291.018604234","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"44689","291.018612564","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290211 Ack=294304 Win=7000 Len=0 TSval=1552376122 TSecr=2426840603"
"44690","291.019356732","157.240.195.56","10.9.2.132","TLSv1.2","2251","Application Data, Application Data"
"44691","291.019363175","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290211 Ack=296489 Win=7034 Len=0 TSval=1552376123 TSecr=2426840604"
"44694","291.053112903","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=296489 Ack=290211 Win=2038 Len=0 TSval=2426840638 TSecr=1552376116"
"44695","291.167827655","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"44697","291.211686661","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=296489 Ack=290307 Win=2038 Len=0 TSval=2426840795 TSecr=1552376272"
"44704","291.249491371","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"44711","291.262719931","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"44713","291.344253935","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=296601 Ack=290407 Win=2038 Len=0 TSval=2426840929 TSecr=1552376367"
"44911","294.285315090","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"44915","294.326460249","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=296601 Ack=290470 Win=2038 Len=0 TSval=2426843911 TSecr=1552379389"
"45078","298.752834500","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"45091","298.794383223","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=296601 Ack=290540 Win=2038 Len=0 TSval=2426848379 TSecr=1552383857"
"45118","298.902285221","157.240.195.56","10.9.2.132","TLSv1.2","138","Application Data"
"45125","298.943222577","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290540 Ack=296673 Win=7034 Len=0 TSval=1552384047 TSecr=2426848487"
"45126","298.981243808","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"45135","299.022529925","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=296673 Ack=290603 Win=2038 Len=0 TSval=2426848607 TSecr=1552384085"
"45144","299.130949062","157.240.195.56","10.9.2.132","TLSv1.2","126","Application Data"
"45145","299.131003679","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=296733 Win=7034 Len=0 TSval=1552384235 TSecr=2426848716"
"45146","299.130949349","157.240.195.56","10.9.2.132","TLSv1.2","139","Application Data"
"45147","299.131027547","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=296806 Win=7034 Len=0 TSval=1552384235 TSecr=2426848716"
"45209","299.682165351","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"45210","299.682232662","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=298319 Win=7034 Len=0 TSval=1552384786 TSecr=2426849267"
"45211","299.682676050","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"45212","299.682688287","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=300914 Win=7074 Len=0 TSval=1552384787 TSecr=2426849267"
"45213","299.684335162","157.240.195.56","10.9.2.132","TCP","2802","443  >  41722 [PSH, ACK] Seq=300914 Ack=290603 Win=2038 Len=2736 TSval=2426849269 TSecr=1552384235 [TCP segment of a reassembled PDU]"
"45214","299.684355824","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=303650 Win=7117 Len=0 TSval=1552384788 TSecr=2426849269"
"45215","299.684517738","157.240.195.56","10.9.2.132","TLSv1.2","1416","Application Data"
"45216","299.684522837","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=305000 Win=7139 Len=0 TSval=1552384788 TSecr=2426849269"
"45217","299.685280834","157.240.195.56","10.9.2.132","TLSv1.2","772","Application Data"
"45218","299.685285872","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290603 Ack=305706 Win=7139 Len=0 TSval=1552384789 TSecr=2426849270"
"45232","299.846848799","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"45239","299.888227421","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=305706 Ack=290699 Win=2038 Len=0 TSval=2426849473 TSecr=1552384951"
"45254","299.997327846","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"45255","299.997363419","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290699 Ack=305818 Win=7139 Len=0 TSval=1552385101 TSecr=2426849582"
"45257","299.998681630","157.240.195.56","10.9.2.132","TLSv1.2","1658","Application Data, Application Data"
"45258","299.998697830","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=290699 Ack=307410 Win=7139 Len=0 TSval=1552385103 TSecr=2426849583"
